Date,Open,High,Low,Close,Volume,Adj Close,NDX,SP500,ewma_5,ewma_22,ewma_200,MACD,Lower band,Upper band,Middle band,AO,AC,%R
20-03-00,63.5,64.5,62.375,64.1875,5813500,64.1875,4261.149902,1456.630005,64.89260678,66.3610345,68.57231098,-1.252292908,60.94244754,70.43880246,65.690625,-5.004592574,-0.560437996,93.02869212
21-03-00,65.125,73,62.25,72.375,17082900,72.375,4449.330078,1493.869995,67.38673786,66.88752326,68.66175064,-0.61040592,60.63754846,71.62495154,66.13125,-4.514519044,-0.016431704,92.05595839
22-03-00,70.875,74,69.25,70.6875,11566400,70.6875,4596.810059,1500.640015,68.4869919,67.21999436,68.70875859,-0.23356283,60.60781773,71.67968227,66.14375,-2.949813162,1.347942236,92.25644549
23-03-00,69.5,70.9375,67.5,67.6875,5442100,67.6875,4660.620117,1527.349976,68.2204946,67.26087587,68.68537008,-0.17225007,60.62585732,71.58664268,66.10625,-1.377754338,2.326654412,92.61286701
24-03-00,74.625,75.25,71.3125,72.6875,9746000,72.6875,4691.609863,1527.459961,69.7094964,67.73518039,68.7758536,0.272337754,60.19330693,72.37544307,66.284375,0.397797132,3.087573529,92.01883115
27-03-00,72.25,75.125,71.75,73.125,4748600,73.125,4704.72998,1523.859985,70.8479976,68.20605773,68.8729536,0.652057353,59.84725546,73.45899454,66.653125,2.443753015,3.643860294,91.96685301
28-03-00,72.375,72.75,69.468697,70.125,5197600,70.125,4583.390137,1507.72998,70.6069984,68.37363629,68.90056535,0.704957227,59.80174273,73.62950727,66.715625,3.364428641,2.988746384,92.32327453
29-03-00,69.5,69.875,65,66.25,5886500,66.25,4413.919922,1508.52002,69.1546656,68.18825106,68.84281067,0.431863113,59.82806174,73.64068826,66.734375,2.951559538,1.395602741,92.78365232
30-03-00,64.5,67.375,64,66.5,5034000,66.5,4250.189941,1487.920044,68.26977707,68.04092332,68.79235914,0.232782638,60.30694517,73.55555483,66.93125,2.598250715,0.247092906,92.75395053
31-03-00,66.75,67.125,63,67,5115500,67,4397.839844,1498.579956,67.84651804,67.95011374,68.75420338,0.113763389,60.86853485,73.44396515,67.15625,1.314794832,-1.219762516,92.69454694
03-04-00,65.4375,65.6875,62,63.5625,4865400,63.5625,4077.02002,1505.969971,66.41851203,67.567449,68.64492138,-0.253141074,60.807278,73.467722,67.1375,-0.285940462,-2.274559115,93.1029466
04-04-00,62.875,65.4375,55.75,63.9375,14318000,63.9375,4034.169922,1494.72998,65.59150802,67.25094556,68.54692091,-0.507961632,60.87925351,73.43949649,67.159375,-2.012221926,-2.925510466,93.05839391
05-04-00,61.75,64.9375,60.5,62.1875,4900000,62.1875,4030.26001,1487.369995,64.45683868,66.80955637,68.41595201,-0.840591096,60.60734304,73.56765696,67.0875,-2.682074868,-2.468636526,93.26630646
06-04-00,63.4375,65.5,61.875,64.25,6032700,64.25,4086.72998,1501.339966,64.38789245,66.58648347,68.33106005,-0.92794269,60.31400261,73.40474739,66.859375,-2.906523397,-1.592130233,93.02126667
07-04-00,65.125,68.625,64.125,67.5625,6052300,67.5625,4291.529785,1516.349976,65.44609497,66.67152949,68.31556029,-0.722857917,60.34081524,73.44668476,66.89375,-2.642185162,-0.536395999,92.62771791
10-04-00,67.25,68.4375,63.25,63.375,4523600,63.375,3998.26001,1504.459961,64.75572998,66.38433513,68.21693036,-0.886457075,60.09003504,73.50371496,66.796875,-2.273435162,0.229852941,93.12522294
11-04-00,62.5,66,61.25,63.375,4706600,63.375,3909.209961,1500.589966,64.29548665,66.12220412,68.12122768,-1.004516705,59.82111049,73.54763951,66.684375,-1.532074868,0.875183824,93.12522294
12-04-00,64,64.375,56.25,56.375,8695500,56.375,3633.629883,1467.170044,61.65532444,65.27329144,67.89131544,-1.641760516,58.12449985,74.50675015,66.315625,-1.772516044,0.452830882,93.95687315
13-04-00,57.875,58.75,47.9375,48,10679000,48,3553.810059,1440.51001,57.10354962,63.76911489,67.50568801,-2.787936986,53.8181646,76.9880854,65.403125,-3.431339574,-1.101029412,94.95188323
14-04-00,47.875,52.375,40.8125,46.875,20074500,46.875,3207.959961,1356.560059,53.69403308,62.29814062,67.10946551,-3.743550064,50.25764088,78.75485912,64.50625,-6.826927809,-3.659669118,95.0855413
17-04-00,45.25,52,44.625,47.0625,12180900,47.0625,3529.449951,1401.439941,51.48352205,60.97172088,66.72798438,-4.434624986,47.40271278,79.89728722,63.65,-9.771138147,-5.104338859,95.06326495
18-04-00,47.625,56.25,47.125,54.9375,10735000,54.9375,3715.810059,1441.609985,52.63484804,60.44643421,66.50563761,-4.29909621,46.63105855,78.92519145,62.778125,-11.71562344,-5.012114438,94.12765846
19-04-00,55.3125,55.3125,51.6875,53.4375,5373800,53.4375,3583.070068,1427.469971,52.90239869,59.8363553,66.26137254,-4.263240336,45.70472695,78.12652305,61.915625,-12.78124844,-3.875992959,94.30586922
20-04-00,53.375,53.6875,49.875,52.375,4925300,52.375,3505.290039,1434.540039,52.72659913,59.18695247,66.00406256,-4.271093274,44.64320315,77.65679685,61.15,-12.75183668,-1.982481774,94.43210184
24-04-00,49.375,51.5625,44.875,49.8125,6693300,49.8125,3353.530029,1429.859985,51.75523275,58.37110669,65.7065903,-4.432500725,43.69664777,76.31585223,60.00625,-11.93235138,-0.141911765,94.73654522
25-04-00,51.8125,54.125,50.25,52.4375,7150400,52.4375,3621.560059,1477.439941,51.98265517,57.85475026,65.46484578,-4.299469327,43.56647208,74.37727792,58.971875,-10.81084403,1.187536765,94.4246764
26-04-00,53.3125,57.4375,52.453098,53.5,12006400,53.5,3505.709961,1460.98999,52.48843678,57.47581457,65.24865038,-4.061641774,43.49369054,72.78755946,58.140625,-9.932491553,1.709262864,94.29844378
27-04-00,49.3125,55.25,48.5,52.875,11266000,52.875,3692.570068,1464.920044,52.61729119,57.07549127,65.02686884,-3.878780623,43.16655331,71.77719669,57.471875,-9.853998906,1.202305604,94.37269826
28-04-00,54,55.625,53.125,55.1875,6833800,55.1875,3773.179932,1452.430054,53.47402746,56.91122352,64.85190605,-3.507140219,43.22288875,70.58961125,56.90625,-8.970819538,1.329281544,94.09795667
01-05-00,56,60.3125,55.25,59.9375,8578500,59.9375,3829.840088,1468.25,55.6285183,57.17451643,64.76519758,-2.797672162,43.62275257,69.48349743,56.553125,-6.851518068,2.432416351,93.5336226
02-05-00,59.1875,60,55.875,56.125,7427900,56.125,3627.310059,1446.290039,55.7940122,57.0832103,64.61391613,-2.513632923,43.67895416,68.68354584,56.18125,-5.489201891,2.7304041,93.98657495
03-05-00,55.25,56.5625,53,54.125,5424800,54.125,3562.159912,1415.099976,55.2376748,56.82586182,64.43164317,-2.421777785,43.71068872,67.67056128,55.690625,-5.263739632,2.022115975,94.22418929
04-05-00,54.25,56.5,53.125,55.0625,4725200,55.0625,3570.72998,1409.569946,55.1792832,56.67246462,64.27002964,-2.247514963,43.75070661,66.91804339,55.334375,-4.429916103,1.771122944,94.11280757
05-05-00,54.625,58.625,54.125,58.5,4062100,58.5,3688.360107,1432.630005,56.2861888,56.83143883,64.17122044,-1.811467254,44.12860243,65.96514757,55.046875,-3.763371985,1.396177551,93.70440791
08-05-00,56.8125,59.25,55.4375,56.015598,3950000,56.015598,3521.600098,1424.170044,56.19599187,56.76047248,64.03255386,-1.647167294,45.24859013,63.69046967,54.4695299,-3.671644044,0.851930687,93.99957269
09-05-00,56.5,57.75,53,56.25,4551800,56.25,3445.26001,1412.140015,56.21399458,56.71607004,63.90115707,-1.480989453,45.83907632,62.38748348,54.1132799,-3.823849926,0.366654412,93.97172405
10-05-00,54.5312,55.375,49,53.3125,8711500,53.3125,3244.72998,1383.050049,55.24682972,56.42002509,63.72361436,-1.568031677,46.57646593,60.64384387,53.6101549,-3.77090875,0.121029412,94.32072012
11-05-00,53.9375,55.75,50.9375,54.875,5580800,54.875,3381.570068,1407.810059,55.12288648,56.28564096,63.57625196,-1.493815981,46.59422106,60.47608874,53.5351549,-3.597746985,0.127757353,94.13508391
12-05-00,54.6875,56.5,53.125,53.75,3969600,53.75,3406.25,1420.959961,54.66525765,56.06509931,63.41369793,-1.50831812,47.38929176,60.25601804,53.8226549,-3.367048456,0.279191176,94.26874198
15-05-00,53.625,56.5,50.875,56.0625,4125400,56.0625,3512.110107,1452.359985,55.1310051,56.06487323,63.29288477,-1.318149817,48.67901839,59.88504141,54.2820299,-3.517416103,0.097977941,93.99400039
16-05-00,57.125,59.875,56,59.0625,6432200,59.0625,3646.889893,1466.040039,56.4415034,56.32558682,63.22380848,-0.914979691,50.01211068,59.75194912,54.8820299,-2.617508794,0.756617024,93.63757888
17-05-00,57.1875,62.375,57,61,6998600,61,3550.5,1447.800049,57.96100227,56.73212928,63.18772692,-0.434217535,49.59869903,60.77161077,55.1851549,-0.889567618,1.908289974,93.40738998
18-05-00,60.375,60.875,55.125,55.375,4727000,55.375,3426.350098,1437.209961,57.09900151,56.61409902,63.06175497,-0.501066231,49.75631257,60.80774723,55.2820299,0.267785324,2.292536453,94.07568033
19-05-00,54.625,55.75,52.25,52.625,4610900,52.625,3260.639893,1406.949951,55.60766767,56.2671698,62.89450588,-0.766986091,49.79543462,60.79362518,55.2945299,0.430652971,1.695863815,94.40240005
22-05-00,53,53.125,46.875,51.875,8272800,51.875,3264.709961,1400.719971,54.36344512,55.88519068,62.71898445,-1.026384834,50.26636657,60.52894323,55.3976549,0.100322088,0.641985294,94.49150543
23-05-00,50.5,51.875,46.5,46.6875,5837200,46.6875,3023.419922,1373.859985,51.80479674,55.08529339,62.46514842,-1.631547664,48.7769637,61.4433461,55.1101549,-1.314199971,-1.033198529,95.10781764
24-05-00,46.4375,49.75,40.4375,48.5625,11666600,48.5625,3180.310059,1399.050049,50.72403116,54.51803044,62.24630703,-1.937571562,47.91112057,61.81543923,54.8632799,-3.714567618,-2.868566176,94.88505419
25-05-00,49.5,50,45.5,45.5,4919500,45.5,3099.280029,1381.52002,48.98268744,53.7337737,61.98422133,-2.399457149,46.40844453,62.58061527,54.4945299,-5.295817618,-3.337095588,95.24890116
26-05-00,46.25,47.75,44,46.5,3621000,46.5,3101.439941,1378.02002,48.15512496,53.10469117,61.74326121,-2.654242555,45.23153688,62.88877292,54.0601549,-6.317876441,-3.009448529,95.13009398
30-05-00,47.3125,51.875,47.3125,51.75,5613200,51.75,3414.030029,1422.449951,49.35341664,52.9868819,61.5886173,-2.404947393,45.2192822,62.0822776,53.6507799,-5.921185265,-1.408455882,94.50635633
31-05-00,50.75,52.25,48.125,48.3125,6882000,48.3125,3324.080078,1420.599976,49.00644443,52.58038227,61.38430054,-2.456354699,44.59076606,61.92954374,53.2601549,-5.325964676,-0.010882353,94.91475598
01-06-00,48.875,51.125,46.375,50.1875,7622200,50.1875,3518.97998,1448.810059,49.40012962,52.37229076,61.2129163,-2.319107299,44.29827779,61.82828201,53.0632799,-4.254641147,1.168455882,94.69199254
02-06-00,52.375,58.125,52.25,57.875,8322500,57.875,3755.669922,1477.26001,52.22508641,52.85081826,61.16209656,-1.572063229,44.21642524,62.19138456,53.2039049,-2.821369088,2.106838235,93.77866239
05-06-00,55.0312,56.25,52.5,54.5,6813200,54.5,3730.310059,1467.630005,52.98339094,52.99423387,61.06119844,-1.238022651,44.34047304,61.66733676,53.0039049,-1.350229382,2.584448529,94.1796366
06-06-00,54,54.5625,50.25,50.5625,4853100,50.5625,3646.320068,1457.839966,52.17642729,52.78276731,60.90301632,-1.276232603,44.12384996,61.33865004,52.73125,-0.908133794,2.023933824,94.64743985
07-06-00,51.875,52.1875,50.125,51.8125,3841200,51.8125,3736.01001,1471.359985,52.0551182,52.69839207,60.76674827,-1.191930591,44.05649915,60.96225085,52.509375,-0.698758794,1.307867647,94.49893088
08-06-00,52.5625,53.4375,51.625,51.875,3040300,51.875,3707.310059,1461.670044,51.9950788,52.62678954,60.63412817,-1.107313707,43.9889327,60.8860673,52.4375,0.085983853,1.224485294,94.49150543
09-06-00,51.9375,53.25,51.875,52.1875,1922300,52.1875,3760.26001,1456.949951,52.0592192,52.58858887,60.5087694,-1.003474991,43.93266521,60.67358479,52.303125,-0.461994088,0.204632353,94.45437819
12-06-00,52.1875,52.1875,47,48.4375,3986000,48.4375,3638.419922,1446,50.85197947,52.22761105,60.33048828,-1.209779273,43.52441023,60.55058977,52.0375,-1.458685265,-0.770367647,94.89990509
13-06-00,48.1875,49.5,46.25,49,4788500,49,3765.810059,1469.439941,50.23465298,51.94693959,60.16395031,-1.312761518,43.28917401,60.07957599,51.684375,-2.238097029,-1.283786765,94.83307605
14-06-00,49.3125,49.875,46,46.4375,5020500,46.4375,3677.48999,1470.540039,48.96893532,51.46784288,59.96314936,-1.582871441,43.10724774,58.99900226,51.053125,-2.675735294,-1.326029729,95.13751943
15-06-00,47,47.9375,45.3125,46.3125,3554700,46.3125,3752.01001,1478.72998,48.08345688,51.01953936,59.7643872,-1.786427027,43.62786608,57.00963392,50.31875,-3.702573529,-1.595156488,95.15237033
16-06-00,47.25,47.4375,45.375,46,3070900,46,3787.360107,1464.459961,47.38897125,50.58304628,59.5648887,-1.950474795,43.33945693,56.36054307,49.85,-4.699448529,-1.7445406,95.18949757
19-06-00,45.5,45.875,43.5,45.3125,5151500,45.3125,3933.699951,1486,46.69681417,50.12472698,59.35925153,-2.111611059,42.81072357,56.15802643,49.484375,-5.295588235,-1.573299712,95.2711775
20-06-00,45.875,48.625,45.125,46.125,6199100,46.125,3933.830078,1475.949951,46.50620945,49.77691706,59.16915556,-2.14898492,42.46172137,55.93202863,49.196875,-5.170220588,-0.861507353,95.17464667
21-06-00,45.4375,46.9375,45.0625,46.0625,3573300,46.0625,3970,1479.130005,46.3583063,49.45391785,58.98171966,-2.158761418,42.37586939,55.95538061,49.165625,-5.299448529,-0.465992647,95.18207212
22-06-00,46.1875,46.4375,41.625,42,10516100,42,3804.110107,1452.180054,44.90553753,48.80573931,58.73991913,-2.465864148,41.32879891,56.34620109,48.8375,-5.501102941,-0.307941176,95.66472626
23-06-00,36.625,37,32.4687,33.875,51838200,33.875,3685.300049,1441.47998,41.22869169,47.50739263,58.38738264,-3.32646383,38.26901308,58.24348692,48.25625,-7.198993235,-1.505922529,96.63003454
26-06-00,35.3125,35.328098,32.8125,33.9375,21076400,33.9375,3771.449951,1455.310059,38.79829446,46.32738411,58.04218997,-3.957827889,35.77072981,59.48552019,47.628125,-8.637920171,-2.276383078,96.62260909
27-06-00,33.75,38.5,33.5,36.5,17638200,36.5,3699,1450.550049,38.03219631,45.47281716,57.73931164,-4.202980639,34.19110156,59.54014844,46.865625,-10.24306723,-2.866960808,96.31816571
28-06-00,36.875,39.9375,36.125,37.875,14874300,37.875,3771.060059,1454.819946,37.97979754,44.81212907,57.46116695,-4.237474673,33.07449264,59.61300736,46.34375,-11.42045694,-2.820148833,96.15480585
29-06-00,37.125,38.5,36.125,37.125,8986500,37.125,3665.830078,1442.390015,37.69486502,44.14367537,57.17756438,-4.276034468,31.94077602,59.44047398,45.690625,-12.29269958,-2.334072152,96.24391123
30-06-00,37,37.25,35.5,36.3125,6451900,36.3125,3763.790039,1454.599976,37.23407668,43.46269643,56.88774392,-4.322326036,31.51955041,57.70544959,44.6125,-11.42229017,-0.619003353,96.34044206
03-07-00,36.6875,37.5,36.5,37,1762400,37,3804.780029,1469.540039,37.15605112,42.90071743,56.61258279,-4.254496226,31.09550388,56.37949612,43.7375,-10.34554115,0.799269866,96.25876213
05-07-00,37,38.5,36.375,36.5,4213600,36.5,3649.800049,1446.22998,36.93736741,42.34412843,56.33538789,-4.19275266,30.42645436,55.64229564,43.034375,-9.455099971,1.532117591,96.31816571
06-07-00,36.875,37.375,34.75,36.0625,6767100,36.0625,3793.47998,1456.670044,36.64574494,41.7978955,56.0570502,-4.131495793,29.98476532,54.50898468,42.246875,-9.153997029,1.379928551,96.37014385
07-07-00,36.125,37,35.25,36.125,3870600,36.125,3841.27002,1478.900024,36.4721633,41.30459663,55.78442241,-4.031434107,29.7922347,53.1265153,41.459375,-8.748114676,1.076893922,96.3627184
10-07-00,36.375,36.375,35,35.0625,4240600,35.0625,3772.199951,1475.619995,36.00227553,40.761802,55.50204345,-3.991850222,29.76708051,51.43916949,40.603125,-8.347011735,0.862941176,96.48895102
11-07-00,35.1875,35.25,32.625,33.125,9896500,33.125,3744.530029,1480.880005,35.04318369,40.09772821,55.19822713,-4.069898629,29.16963754,50.50536246,39.8375,-8.487085265,0.351176471,96.71913992
12-07-00,35.4375,36.125,34.25,35.0625,11265900,35.0625,3901.120117,1492.920044,35.04962246,39.65987984,54.92582944,-3.930113519,29.19654823,49.08470177,39.140625,-8.525320559,0.126985294,96.48895102
13-07-00,35.625,36,34.875,35,8597500,35,3956.669922,1495.839966,35.03308164,39.25467084,54.65723226,-3.780793072,29.08678131,48.05071869,38.56875,-8.366313206,0.128455882,96.49637647
14-07-00,36.375,43.203098,36.3125,42.625,22436100,42.625,4041.149902,1509.97998,37.56372109,39.5477443,54.49561004,-3.012473258,29.40639802,47.36235198,38.384375,-7.404688671,0.821395216,95.59047178
17-07-00,42.875,43.9375,40.25,41.125,6530000,41.125,4061.879883,1510.48999,38.75081406,39.68489755,54.31663337,-2.495838126,29.79046791,46.49078209,38.140625,-6.012225435,1.746901192,95.76868254
18-07-00,40.125,43.625,39.5,41.75,7958400,41.75,3960.959961,1493.73999,39.75054271,39.86447237,54.14899454,-2.012768098,30.1199499,45.8050501,37.9625,-4.2510122,2.660899814,95.69442806
19-07-00,41.5,41.5625,39,40.875,4743700,40.875,3843.97998,1481.959961,40.12536181,39.95234465,53.97251772,-1.681155916,30.70180944,44.69819056,37.7,-2.940901906,2.854126378,95.79838433
20-07-00,40.9375,43.375,39.5,40.3125,6945700,40.3125,3995.459961,1495.569946,40.1877412,39.98366261,53.79151414,-1.447058189,31.46766035,43.35733965,37.4125,-1.525828376,2.901102941,95.86521337
21-07-00,40.4375,42.5,40.4375,41.125,4712900,41.125,3908.75,1480.189941,40.5001608,40.08290963,53.62422721,-1.182344036,31.55461964,43.18288036,37.36875,-0.780145529,2.32187716,95.76868254
24-07-00,41.0625,41.375,38.0625,38.75,5778200,38.75,3790.620117,1464.290039,39.91677387,39.96700413,53.42842065,-1.150928191,32.01019197,43.21480803,37.6125,-0.824079353,1.24031412,96.05084957
25-07-00,36.75,38.75,33.25,37.625,27752500,37.625,3865.389893,1474.469971,39.15284925,39.7633511,53.22104853,-1.202940711,32.46776011,43.12598989,37.796875,-1.454042588,0.050956962,96.18450764
26-07-00,35.0625,36.7187,34.0625,36.0625,15547800,36.0625,3818.310059,1452.420044,38.12273283,39.44153724,52.99660632,-1.354624444,32.41994214,43.13005786,37.775,-1.968477,-0.657962431,96.37014385
27-07-00,31.4375,32,29.75,31.375,23579300,31.375,3681.629883,1449.619995,35.87348855,38.74009778,52.71466767,-1.831953886,31.37933607,43.52066393,37.45,-3.444028471,-1.749873882,96.92705247
28-07-00,31.4375,32.125,29,30,12447000,30,3477.310059,1419.890015,33.91565904,37.98008786,52.4193881,-2.294738026,30.16691194,44.02058806,37.09375,-4.978219647,-2.444450235,97.09041234
31-07-00,30.0625,30.25,27.875,30.125,9478800,30.125,3609.350098,1430.829956,32.65210602,37.29703558,52.130453,-2.621195834,29.19006933,44.37868067,36.784375,-6.505609353,-2.835533941,97.07556144
01-08-00,30.625,32.25,30.25,30.25,8156400,30.25,3521.149902,1438.099976,31.85140402,36.68424892,51.8477334,-2.837124954,28.31218695,44.58156305,36.446875,-6.966638765,-2.194044118,97.06071054
02-08-00,30.25,32,30.2187,30.8125,4952900,30.8125,3490.340088,1438.699951,31.50510268,36.17366133,51.57674006,-2.929096879,27.64689899,44.67810101,36.1625,-7.327943176,-1.483455294,96.99388151
03-08-00,29.4375,31.75,29.3125,31.5,5144100,31.5,3623.5,1452.560059,31.50340178,35.76725547,51.3188511,-2.9129318,27.16677287,44.70197713,35.934375,-6.923347588,-0.382995882,96.91220158
04-08-00,31.9375,34.1875,31.5,32.5,4871100,32.5,3618.629883,1462.930054,31.83560119,35.48314596,51.07781771,-2.78729964,26.85323634,44.65301366,35.753125,-6.068200529,0.690147353,96.7933944
07-08-00,32,34.25,31.625,33.8125,4403100,33.8125,3710.389893,1479.319946,32.49456746,35.33787225,50.85731226,-2.552405771,26.75283976,44.62841024,35.690625,-4.947612294,1.499136176,96.63745999
08-08-00,33.25,33.375,32.4375,32.9375,5050600,32.9375,3686.370117,1482.800049,32.64221164,35.12914402,50.62909177,-2.409084881,26.73174803,44.63075197,35.68125,-4.205516706,1.689007353,96.74141627
09-08-00,32.375,32.375,30.375,30.875,8874400,30.875,3693.040039,1472.869995,32.05314109,34.75921812,50.37820934,-2.433871193,26.26907267,44.67467733,35.471875,-3.722239647,1.451143706,96.98645606
10-08-00,31.5,31.75,29.75,30.4375,6073000,30.4375,3595.189941,1460.25,31.51459406,34.38341623,50.12565136,-2.460454267,25.7695034,44.7179966,35.24375,-3.287864647,1.158422118,97.0384342
11-08-00,30.5,34,30.3125,33.6875,9116200,33.6875,3644.610107,1471.839966,32.23889604,34.32290173,49.9180186,-2.193984396,25.96736082,43.62638918,34.796875,-3.349538176,0.553016118,96.65231089
14-08-00,33.5,35.1875,32.6875,34.875,6217200,34.875,3719.610107,1491.560059,33.11759736,34.37091031,49.72851601,-1.865480219,26.17053953,42.79821047,34.484375,-3.145632324,0.396525976,96.51122737
15-08-00,34.625,38.3125,34.375,37.5625,8497200,37.5625,3722.620117,1484.430054,34.59923157,34.64844002,49.57566074,-1.372459778,26.54089065,42.00910935,34.275,-2.468242618,0.726460865,96.19193309
16-08-00,37.5625,39.875,37.5312,38.625,9833200,38.625,3721.25,1479.849976,35.94115438,34.99422804,49.43843403,-0.885792224,26.77492152,41.55007848,34.1625,-1.022382912,1.632349224,96.06570047
17-08-00,38,39.0625,36.875,38.25,4974100,38.25,3830.590088,1496.069946,36.71076959,35.2773388,49.29858865,-0.524319893,26.98220695,41.13654305,34.059375,0.402065618,2.3188117,96.11025316
18-08-00,39.25,40.125,38.9375,39,7371100,39,3807.51001,1491.719971,37.47384639,35.60104862,49.1701928,-0.175311121,27.2697458,40.6365042,33.953125,1.784234735,2.674226235,96.02114778
21-08-00,39.0937,39.875,36.5,37.5,4037500,37.5,3827.620117,1499.47998,37.48256426,35.7661749,49.02506202,-0.019531022,27.37484519,40.40640481,33.890625,2.599308265,2.340311647,96.19935854
22-08-00,38.125,38.1875,36.0625,36.5,3508200,36.5,3827.889893,1498.130005,37.15504284,35.8299858,48.8696863,0.022969688,27.43596918,40.23278082,33.834375,2.764749441,1.459154412,96.31816571
23-08-00,36.375,39.5,35,38.8125,4721300,38.8125,3896.919922,1505.969971,37.70752856,36.08933496,48.74523057,0.240478525,27.26128402,40.68246598,33.971875,2.439202971,0.441290765,96.04342413
24-08-00,39.5625,40.5,38.8125,39.375,4719000,39.375,3949.570068,1508.310059,38.26335237,36.37504506,48.62955624,0.453022585,27.36583026,41.37791974,34.371875,2.672842676,0.220775059,95.97659509
25-08-00,39.125,40.0625,38.5625,39.9375,2708600,39.9375,3931.25,1506.449951,38.82140158,36.68482384,48.52251022,0.659254717,27.7594182,41.9780818,34.86875,2.522475029,-0.077240647,95.90976606
28-08-00,38.8125,42.5,38.5625,39.125,9178500,39.125,3954.23999,1514.089966,38.92260106,36.89701313,48.40704935,0.74850507,28.33546403,42.30203597,35.31875,2.797291206,0.157978941,96.00629688
29-08-00,39.5,40.875,38.875,39.625,4521100,39.625,3951.939941,1509.839966,39.15673404,37.13422944,48.2994017,0.849786526,28.98043131,42.59456869,35.7875,3.209423559,0.481176471,95.9468933
30-08-00,42.375,43.9687,42,42.9375,12919600,42.9375,3968.72998,1502.589966,40.41698936,37.63886178,48.23382847,1.18369833,29.29863725,43.48886275,36.39375,4.134327382,1.067055412,95.55334454
31-08-00,43.125,43.1875,41.4375,41.5,4616300,41.5,4077.590088,1517.680054,40.77799291,37.974613,48.15166458,1.317148566,29.84141976,43.94608024,36.89375,4.590439118,1.139647859,95.72412985
01-09-00,42.125,42.5,41,41.5,3347100,41.5,4099.299805,1520.77002,41.01866194,38.28116845,48.07068553,1.406693346,30.3233966,44.3641034,37.34375,5.088049412,1.124143276,95.72412985
05-09-00,40.9375,46.3125,40.25,45.6875,10168200,45.6875,3987.030029,1507.079956,42.57494129,38.92519739,48.04173641,1.7948638,30.20236995,45.67263005,37.9375,5.587497941,1.065550459,95.22662481
06-09-00,47.25,49.625,45.6875,45.875,14263200,45.875,3837.620117,1492.25,43.67496086,39.52952815,48.01547425,2.09348889,30.4559572,46.7127928,38.584375,6.926836176,1.661406171,95.20434847
07-09-00,46.8125,47,43,43.5,7406200,43.5,3953.360107,1502.51001,43.61664057,39.87478662,47.96086248,2.114138584,31.66791763,46.76333237,39.215625,7.225186765,1.341584882,95.4865155
08-09-00,44.0625,45,42.5,42.9375,5088900,42.9375,3813.439941,1494.5,43.39026038,40.14110956,47.90023812,2.061352635,33.35855522,46.32269478,39.840625,7.445591176,0.990958882,95.55334454
11-09-00,42.625,45.2187,42.1875,42.375,5447100,42.375,3706.73999,1489.26001,43.05184026,40.33536093,47.83369782,1.951633183,34.39246005,46.15753995,40.275,7.719024412,0.738197118,95.62017357
12-09-00,43.375,44.1875,42.25,42.6875,3821500,42.6875,3666.870117,1481.98999,42.9303935,40.53989478,47.77185173,1.868358558,35.27599146,46.05525854,40.665625,7.494208235,0.132038882,95.58304633
13-09-00,41.3125,43.125,41,42.4375,4085000,42.4375,3741.75,1484.910034,42.76609567,40.70490395,47.7078767,1.761880069,35.67184674,46.14690326,40.909375,6.179225882,-1.033421412,95.61274812
14-09-00,44.1875,46,43.75,44.875,6963500,44.875,3737.419922,1480.869995,43.46906378,41.06752103,47.6739712,1.852822586,35.81514871,46.62860129,41.221875,5.742461176,-1.173641,95.32315564
15-09-00,45.375,45.4375,42.875,43.625,6180200,43.625,3676.330078,1465.810059,43.52104252,41.28991052,47.62560839,1.803244051,36.17226136,46.80898864,41.490625,5.423895,-1.087867941,95.47166461
18-09-00,43.5,44.625,41.875,42.8125,4445200,42.8125,3585.52002,1444.51001,43.28486168,41.42230962,47.56823278,1.67903592,36.46647153,46.89602847,41.68125,4.915995588,-1.035161588,95.56819543
19-09-00,42.0625,42.75,39.125,40.75,7230800,40.75,3756.399902,1459.900024,42.43990779,41.36384791,47.48711453,1.398057765,36.98734146,46.70015854,41.84375,4.174819118,-1.112460235,95.81323523
20-09-00,40.4375,40.5,37.375,37.5,9744800,37.5,3790.449951,1451.339966,40.79327186,41.02786111,47.36852618,0.902726842,37.25320004,46.53429996,41.89375,3.319579412,-1.395770647,96.19935854
21-09-00,37.4375,40.5,37.25,40.0625,7425600,40.0625,3718.149902,1449.050049,40.54968124,40.94391666,47.28194002,0.708775386,37.45897378,46.45352622,41.95625,1.874175,-2.067517824,95.89491516
22-09-00,38.375,42.125,38.3125,41.4375,5996200,41.4375,3701.179932,1448.719971,40.84562083,40.98683696,47.21280703,0.658428442,37.71948297,46.39926703,42.059375,0.869763235,-2.161103235,95.7315553
25-09-00,41.2187,42.5625,40,40.375,5459900,40.375,3622.100098,1439.030029,40.68874722,40.93363374,47.13207532,0.52672159,37.78217192,46.38032808,42.08125,0.230608824,-1.863180294,95.85778792
26-09-00,40.625,41.125,39.5625,39.75,4260400,39.75,3582.590088,1427.209961,40.37583148,40.83070906,47.04507912,0.367672413,37.89560104,46.32939896,42.1125,-0.106891176,-1.344338235,95.9320424
27-09-00,38.6875,39.625,35.5,37.875,10030900,37.875,3571.899902,1426.569946,39.54222099,40.57369087,46.93720956,0.089298665,37.52748607,46.52251393,42.025,-0.563876471,-1.024632353,96.15480585
