Date,Open,High,Low,Close,Volume,Adj Close,Date,NDX,DJIA,SP500
2011-04-14,163.83999599999999,165.360001,163.16000400000001,164.970001,4699100,141.972632,2011-04-14,2311.25,12285.150391,1314.52002
2011-04-15,165.0,166.33999599999999,164.869995,166.21000700000002,5287400,143.039776,2011-04-15,2307.580078,12341.830078,1319.680054
2011-04-18,164.639999,166.16000400000001,162.860001,165.940002,6160700,142.807411,2011-04-18,2292.340088,12201.589844,1305.140015
2011-04-19,165.71000700000002,166.380005,164.440002,165.399994,6547100,142.342682,2011-04-19,2306.77002,12266.75,1312.619995
2011-04-20,163.100006,165.889999,162.190002,164.75,10891800,141.783299,2011-04-20,2357.76001,12453.540039,1330.359985
2011-04-21,165.630005,168.449997,164.860001,168.279999,6158400,144.821204,2011-04-21,2377.300049,12505.990234,1337.380005
2011-04-25,167.649994,168.770004,167.229996,167.669998,3583800,144.29623999999998,2011-04-25,2383.719971,12479.879883,1335.25
2011-04-26,167.990005,169.199997,167.399994,168.490005,7300000,145.001935,2011-04-26,2396.030029,12595.370117,1347.23999
2011-04-27,168.610001,170.58999599999999,168.46000700000002,170.369995,5299700,146.619848,2011-04-27,2413.590088,12690.959961,1355.660034
2011-04-28,169.990005,171.380005,169.699997,170.779999,5087700,146.97269599999998,2011-04-28,2409.899902,12763.30957,1360.47998
2011-04-29,171.100006,173.0,170.479996,170.580002,5587700,146.800579,2011-04-29,2404.080078,12810.540039,1363.609985
2011-02-05,172.110001,173.53999299999998,171.490005,172.149994,5396200,148.151709,2011-05-02,2404.23999,12807.360352,1361.219971
2011-03-05,172.0,173.479996,171.229996,172.869995,5007700,148.77133999999998,2011-05-03,2392.800049,12807.509766,1356.619995
2011-04-05,172.360001,172.619995,169.58999599999999,170.619995,6890300,146.834997,2011-05-04,2387.51001,12723.580078,1347.319946
2011-05-05,170.470001,170.869995,167.5,168.46000700000002,7332000,144.97611899999998,2011-05-05,2375.209961,12584.169922,1335.099976
2011-06-05,169.029999,170.149994,168.240005,168.889999,4839400,145.996161,2011-05-06,2383.179932,12638.740234,1340.199951
2011-09-05,168.389999,169.850006,168.309998,169.100006,3594800,146.1777,2011-05-09,2390.969971,12684.679688,1346.290039
2011-10-05,169.25,170.899994,169.220001,170.380005,4934800,147.284189,2011-05-10,2411.350098,12760.360352,1357.160034
2011-11-05,170.300003,170.520004,167.820007,169.5,4663200,146.523473,2011-05-11,2393.080078,12630.030273,1342.079956
2011-12-05,169.649994,172.770004,168.649994,172.240005,5138500,148.89205800000002,2011-05-12,2407.889893,12695.919922,1348.650024
2011-05-13,171.699997,172.149994,169.440002,169.919998,5167400,146.886539,2011-05-13,2379.23999,12595.75,1337.77002
2011-05-16,169.809998,170.639999,168.309998,168.860001,4662200,145.97022900000002,2011-05-16,2337.850098,12548.370117,1329.469971
2011-05-17,167.850006,171.41000400000001,166.529999,170.5,8773200,147.38791799999998,2011-05-17,2343.51001,12479.580078,1328.97998
2011-05-18,170.100006,171.190002,169.46000700000002,170.440002,4154300,147.336054,2011-05-18,2362.949951,12560.179688,1340.680054
2011-05-19,170.860001,171.399994,169.320007,170.58999599999999,3538300,147.465715,2011-05-19,2369.669922,12605.320312,1343.599976
2011-05-20,170.399994,171.149994,169.380005,170.16000400000001,4869900,147.09401,2011-05-20,2351.429932,12512.040039,1333.27002
2011-05-23,168.580002,168.690002,167.070007,168.259995,5144000,145.451556,2011-05-23,2316.780029,12381.259766,1317.369995
2011-05-24,168.5,168.669998,167.509995,167.990005,4643600,145.218166,2011-05-24,2303.550049,12356.209961,1316.280029
2011-05-25,167.630005,168.399994,167.509995,167.75,3882100,145.010694,2011-05-25,2310.949951,12394.660156,1320.469971
2011-05-26,167.46000700000002,167.5,165.899994,167.179993,5771300,144.517954,2011-05-26,2325.929932,12402.759766,1325.689941
2011-05-27,167.91000400000001,168.470001,167.0,167.5,3277600,144.79458300000002,2011-05-27,2336.090088,12441.580078,1331.099976
2011-05-31,168.440002,169.889999,167.820007,168.929993,9123400,146.030733,2011-05-31,2372.540039,12569.790039,1345.199951
2011-01-06,168.899994,169.580002,166.5,166.559998,5134600,143.982002,2011-06-01,2322.47998,12290.139648,1314.550049
2011-02-06,166.440002,167.100006,165.71000700000002,166.08999599999999,3854100,143.575712,2011-06-02,2326.699951,12248.549805,1312.939941
2011-03-06,164.300003,165.889999,164.130005,165.050003,5230500,142.676694,2011-06-03,2292.310059,12151.259766,1300.160034
2011-06-06,164.759995,165.580002,164.270004,164.75,3619700,142.417358,2011-06-06,2274.47998,12089.959961,1286.170044
2011-07-06,165.110001,165.240005,163.610001,163.690002,4187000,141.501048,2011-06-07,2268.959961,12070.80957,1284.939941
2011-08-06,163.270004,164.850006,163.259995,164.33999599999999,3850800,142.06293200000002,2011-06-08,2252.889893,12048.94043,1279.560059
2011-09-06,165.009995,165.96000700000002,164.759995,164.83999599999999,4299800,142.495155,2011-06-09,2256.649902,12124.360352,1289.0
2011-10-06,164.570007,164.83999599999999,162.869995,163.179993,4683300,141.060173,2011-06-10,2221.090088,11951.910156,1270.97998
2011-06-13,164.440002,164.46000700000002,162.729996,163.169998,5099200,141.051533,2011-06-13,2222.280029,11952.969727,1271.829956
2011-06-14,163.869995,164.570007,163.649994,164.119995,7050000,141.872753,2011-06-14,2250.340088,12076.110352,1287.869995
2011-06-15,162.75,163.41000400000001,161.520004,162.330002,5225600,140.325402,2011-06-15,2209.01001,11897.269531,1265.420044
2011-06-16,162.059998,163.630005,161.779999,162.669998,4861100,140.61931,2011-06-16,2199.929932,11961.519531,1267.640015
2011-06-17,164.240005,165.100006,163.580002,164.440002,7149700,142.149382,2011-06-17,2192.959961,12004.360352,1271.5
2011-06-20,163.699997,165.610001,163.58999599999999,165.020004,3956100,142.65076200000001,2011-06-20,2204.360107,12080.379883,1278.359985
2011-06-21,165.199997,166.75,164.0,166.220001,5387300,143.688094,2011-06-21,2251.820068,12190.009766,1295.52002
2011-06-22,165.58999599999999,166.809998,165.100006,165.679993,3960500,143.22128600000002,2011-06-22,2235.75,12109.669922,1287.140015
2011-06-23,164.059998,166.729996,163.800003,166.119995,5271500,143.601644,2011-06-23,2255.050049,12050.0,1283.5
2011-06-24,165.850006,165.940002,164.570007,165.070007,4402600,142.69398700000002,2011-06-24,2217.060059,11934.580078,1268.449951
2011-06-27,165.740005,168.240005,165.21000700000002,167.619995,4446700,144.898312,2011-06-27,2252.23999,12043.55957,1280.099976
2011-06-28,168.330002,170.699997,168.009995,170.009995,4850000,146.964335,2011-06-28,2285.75,12188.69043,1296.670044
2011-06-29,170.610001,170.860001,169.820007,170.53999299999998,3817100,147.42248999999998,2011-06-29,2294.429932,12261.419922,1307.410034
2011-06-30,171.110001,172.449997,170.75,171.550003,5105200,148.29558899999998,2011-06-30,2325.070068,12414.339844,1320.640015
2011-01-07,171.610001,174.649994,171.490005,174.53999299999998,5181700,150.880271,2011-07-01,2361.389893,12582.769531,1339.670044
2011-05-07,173.520004,175.429993,173.520004,175.429993,4586500,151.649627,2011-07-05,2371.209961,12569.870117,1337.880005
2011-06-07,175.190002,177.770004,175.08999599999999,177.71000700000002,5885900,153.620575,2011-07-06,2378.580078,12626.019531,1339.219971
2011-07-07,176.779999,177.270004,176.119995,176.479996,5905600,152.557297,2011-07-07,2412.889893,12719.490234,1353.219971
2011-08-07,175.490005,176.490005,175.009995,176.490005,4399900,152.56595,2011-07-08,2405.889893,12657.200195,1343.800049
2011-11-07,174.899994,176.149994,174.610001,174.990005,4766500,151.269282,2011-07-11,2362.0,12505.759766,1319.48999
2011-12-07,174.929993,175.369995,173.889999,174.050003,5036800,150.456702,2011-07-12,2343.790039,12446.879883,1313.640015
2011-07-13,174.899994,176.320007,174.0,174.320007,4074800,150.69010600000001,2011-07-13,2352.429932,12491.610352,1317.719971
2011-07-14,174.399994,176.100006,173.83999599999999,174.229996,4613100,150.612296,2011-07-14,2325.060059,12437.120117,1308.869995
2011-07-15,175.080002,175.940002,174.070007,175.53999299999998,5347100,151.74471699999998,2011-07-15,2356.669922,12479.730469,1316.140015
2011-07-18,174.729996,176.46000700000002,173.580002,175.279999,8879700,151.51996599999998,2011-07-18,2344.01001,12385.160156,1305.439941
2011-07-19,178.740005,185.21000700000002,178.649994,185.21000700000002,13245600,160.103914,2011-07-19,2398.169922,12587.419922,1326.72998
2011-07-20,183.83999599999999,184.419998,183.0,183.649994,5901100,158.755368,2011-07-20,2387.800049,12571.910156,1325.839966
2011-07-21,183.58999599999999,185.5,182.899994,184.899994,4958400,159.835925,2011-07-21,2404.23999,12724.410156,1343.800049
2011-07-22,184.639999,185.630005,184.259995,185.179993,4516100,160.077969,2011-07-22,2429.5,12681.160156,1345.02002
2011-07-25,183.889999,184.96000700000002,183.279999,183.699997,4987000,158.79859299999998,2011-07-25,2424.149902,12592.799805,1337.430054
2011-07-26,182.940002,184.050003,182.649994,182.929993,4356200,158.13296699999998,2011-07-26,2429.449951,12501.299805,1331.939941
2011-07-27,182.009995,182.91000400000001,180.929993,181.350006,5806800,156.767155,2011-07-27,2367.159912,12302.549805,1304.890015
2011-07-28,181.059998,183.270004,180.880005,181.800003,4478800,157.156153,2011-07-28,2371.77002,12240.110352,1300.670044
2011-07-29,180.259995,183.429993,179.729996,181.850006,6665600,157.199377,2011-07-29,2362.810059,12143.240234,1292.280029
2011-01-08,182.600006,183.690002,178.5,180.75,5842700,156.248482,2011-08-01,2354.050049,12132.490234,1286.939941
2011-02-08,179.949997,182.28999299999998,177.860001,178.050003,5770400,153.91448300000002,2011-08-02,2292.850098,11866.620117,1254.050049
2011-03-08,177.669998,179.229996,175.41000400000001,178.830002,6722000,154.588749,2011-08-03,2312.780029,11896.44043,1260.339966
2011-04-08,176.5,177.919998,171.179993,171.479996,11022300,148.235071,2011-08-04,2207.199951,11383.679688,1200.069946
2011-05-08,172.100006,174.220001,166.520004,172.979996,11871800,149.531739,2011-08-05,2194.379883,11444.610352,1199.380005
2011-08-08,168.830002,172.610001,166.0,166.220001,15804900,144.313801,2011-08-08,2060.290039,10809.849609,1119.459961
2011-09-08,167.46000700000002,171.050003,162.0,170.610001,12517600,148.12524,2011-08-09,2160.790039,11239.769531,1172.530029
2011-10-08,168.179993,169.229996,161.850006,162.53999299999998,13993600,141.118783,2011-08-10,2073.090088,10719.94043,1120.76001
2011-11-08,164.100006,168.770004,162.940002,166.729996,9175600,144.756583,2011-08-11,2167.070068,11143.30957,1172.640015
2011-12-08,168.5,169.380005,165.830002,168.199997,5187000,146.032852,2011-08-12,2182.050049,11269.019531,1178.810059
2011-08-15,171.320007,174.0,170.389999,172.990005,7645400,150.191584,2011-08-15,2214.120117,11482.900391,1204.48999
2011-08-16,172.190002,172.190002,169.0,171.240005,5585400,148.672217,2011-08-16,2194.27002,11405.929688,1192.76001
2011-08-17,171.570007,172.990005,169.889999,171.479996,5129700,148.880579,2011-08-17,2181.620117,11410.209961,1193.890015
2011-08-18,166.320007,166.46000700000002,160.16000400000001,163.830002,15082600,142.23878,2011-08-18,2073.030029,10990.580078,1140.650024
2011-08-19,162.169998,163.940002,157.130005,157.53999299999998,14068600,136.777735,2011-08-19,2038.219971,10817.650391,1123.530029
2011-08-22,161.350006,161.679993,157.619995,158.979996,7249100,138.027959,2011-08-22,2044.72998,10854.650391,1123.819946
2011-08-23,160.649994,164.58999599999999,159.529999,164.320007,6923300,142.664208,2011-08-23,2129.27002,11176.759766,1162.349976
2011-08-24,164.130005,166.830002,163.350006,166.759995,6427000,144.78262800000002,2011-08-24,2145.040039,11320.709961,1177.599976
2011-08-25,167.520004,168.529999,164.850006,165.580002,6751600,143.758147,2011-08-25,2108.209961,11149.820312,1159.27002
2011-08-26,164.850006,169.330002,163.279999,169.139999,6438200,146.848971,2011-08-26,2161.969971,11284.540039,1176.800049
2011-08-29,170.580002,172.720001,170.360001,172.619995,5293400,149.870337,2011-08-29,2223.959961,11539.25,1210.079956
2011-08-30,172.059998,173.509995,170.880005,172.509995,4477700,149.774833,2011-08-30,2237.689941,11559.950195,1212.920044
2011-08-31,173.28999299999998,173.720001,170.71000700000002,171.91000400000001,6074200,149.253916,2011-08-31,2241.01001,11613.530273,1218.890015
2011-01-09,172.71000700000002,173.679993,170.119995,170.330002,5463900,147.88214299999999,2011-09-01,2219.050049,11493.570312,1204.420044
2011-02-09,167.690002,168.929993,166.0,166.979996,4979100,144.973635,2011-09-02,2167.830078,11240.259766,1173.969971
2011-06-09,163.059998,165.550003,162.199997,165.110001,5761200,143.350088,2011-09-06,2167.600098,11139.299805,1165.23999
2011-07-09,167.279999,167.899994,166.16000400000001,167.309998,6796600,145.260146,2011-09-07,2223.75,11414.860352,1198.619995
2011-08-09,167.0,169.580002,165.100006,165.25,6027200,143.47163600000002,2011-09-08,2214.290039,11295.80957,1185.900024
2011-09-09,164.570007,165.190002,160.809998,161.369995,6743900,140.102979,2011-09-09,2163.659912,10992.129883,1154.22998
2011-12-09,160.03999299999998,162.440002,158.759995,162.419998,5247200,141.014602,2011-09-12,2191.840088,11061.120117,1162.27002
2011-09-13,163.639999,163.919998,161.53999299999998,163.429993,4723800,141.89148899999998,2011-09-13,2220.580078,11105.849609,1172.869995
2011-09-14,164.009995,169.66000400000001,161.990005,167.240005,6980700,145.199378,2011-09-14,2252.75,11246.730469,1188.680054
2011-09-15,168.639999,170.16000400000001,167.229996,170.08999599999999,5464400,147.673768,2011-09-15,2286.560059,11433.179688,1209.109985
2011-09-16,171.330002,172.990005,169.740005,172.990005,11048100,150.191584,2011-09-16,2306.090088,11509.089844,1216.01001
2011-09-19,169.5,173.869995,169.429993,173.130005,4755600,150.313132,2011-09-19,2308.76001,11401.009766,1204.089966
2011-09-20,173.570007,177.429993,172.699997,174.720001,6209600,151.69358200000002,2011-09-20,2295.889893,11408.660156,1202.089966
2011-09-21,175.0,177.669998,172.619995,173.020004,7043100,150.21762900000002,2011-09-21,2258.300049,11124.839844,1166.76001
2011-09-22,168.330002,169.970001,166.5,168.619995,8195600,146.397499,2011-09-22,2184.590088,10733.830078,1129.560059
2011-09-23,166.990005,169.53999299999998,165.759995,169.33999599999999,5586600,147.022611,2011-09-23,2206.860107,10771.480469,1136.430054
2011-09-26,170.96000700000002,174.699997,169.860001,174.509995,6745700,151.511253,2011-09-26,2234.280029,11043.860352,1162.949951
2011-09-27,176.820007,179.619995,176.429993,177.71000700000002,7638800,154.289534,2011-09-27,2253.550049,11190.69043,1175.380005
2011-09-28,177.970001,180.75,177.080002,177.550003,7732200,154.15061699999998,2011-09-28,2220.840088,11010.900391,1151.060059
2011-09-29,179.690002,180.91000400000001,175.529999,179.169998,6944300,155.557113,2011-09-29,2197.679932,11153.980469,1160.400024
2011-09-30,176.009995,178.270004,174.75,174.869995,7807400,151.823809,2011-09-30,2139.179932,10913.379883,1131.420044
2011-03-10,174.360001,177.919998,173.03999299999998,173.28999299999998,9042600,150.45203600000002,2011-10-03,2085.040039,10655.299805,1099.22998
2011-04-10,171.53999299999998,175.070007,168.880005,174.740005,9200000,151.71095,2011-10-04,2129.209961,10808.709961,1123.949951
2011-05-10,174.570007,177.300003,172.679993,176.850006,5851700,153.542873,2011-10-05,2182.77002,10939.950195,1144.030029
2011-06-10,176.809998,181.990005,175.66000400000001,181.690002,7180900,157.745004,2011-10-06,2217.98999,11123.330078,1164.969971
2011-07-10,182.320007,183.720001,181.639999,182.389999,6842600,158.352748,2011-10-07,2202.76001,11103.120117,1155.459961
2011-10-10,183.0,186.630005,182.899994,186.619995,5784800,162.025271,2011-10-10,2278.649902,11433.179688,1194.890015
2011-11-10,184.58999599999999,186.0,184.110001,185.0,5330500,160.618776,2011-10-11,2294.919922,11416.299805,1195.540039
2011-12-10,186.080002,188.0,185.649994,186.119995,5338200,161.59116699999998,2011-10-12,2307.179932,11518.849609,1207.25
2011-10-13,184.970001,187.5,184.5,186.820007,4399200,162.198924,2011-10-13,2326.879883,11478.129883,1203.660034
2011-10-14,188.190002,190.529999,187.729996,190.529999,5368200,165.419974,2011-10-14,2371.939941,11644.490234,1224.579956
2011-10-17,189.71000700000002,190.16000400000001,185.899994,186.58999599999999,8790300,161.999226,2011-10-17,2334.379883,11397.0,1200.859985
2011-10-18,178.0,179.380005,176.25,178.899994,15729400,155.322692,2011-10-18,2364.870117,11577.049805,1225.380005
2011-10-19,179.679993,179.809998,177.009995,177.389999,6708300,154.0117,2011-10-19,2316.810059,11504.620117,1209.880005
2011-10-20,178.130005,179.240005,176.169998,177.25,7513800,153.890152,2011-10-20,2306.290039,11541.780273,1215.390015
2011-10-21,179.110001,181.669998,178.75,181.630005,8054200,157.692914,2011-10-21,2335.929932,11808.790039,1238.25
2011-10-24,181.509995,183.389999,180.619995,182.25,5890600,158.2312,2011-10-24,2384.419922,11913.620117,1254.189941
2011-10-25,181.66000400000001,182.970001,180.009995,180.360001,5373100,156.590284,2011-10-25,2335.870117,11706.620117,1229.050049
2011-10-26,181.740005,182.279999,179.029999,181.970001,5387700,157.988102,2011-10-26,2334.790039,11869.040039,1242.0
2011-10-27,184.990005,187.0,183.179993,185.880005,7057800,161.382805,2011-10-27,2399.830078,12208.549805,1284.589966
